,Oil,EQNR,DNB,NHY,NOKUSD
2016-12-08,108.56164394088663,117.93755101036909,128.3412118401576,132.8703605077359,99.72694182854816
2016-12-09,109.44803082004925,120.04358045681968,128.72037503793902,130.74075091482683,98.8678013749301
2016-12-12,112.1877504259643,121.9156077202298,129.7629939097447,130.09258895899043,98.25514754656368
2016-12-13,112.24819078527742,121.05758011757533,128.24643063136344,130.18517418056146,98.82088375808186
2016-12-14,108.58179328889923,121.29160189878856,127.01421097936469,127.46910742576645,98.8367174451542
2016-12-15,108.82353167197785,120.43356449704767,123.22274523950445,125.40122131390474,96.95235971902561
2016-12-16,111.22078920892523,123.24159069353328,124.36017089517412,128.179030236844,96.21633844093361
2016-12-19,110.63658107215434,122.3056015595442,122.18010079262895,127.5308682810076,96.00123988135223
2016-12-20,111.50281860330438,123.00755911323364,121.99052558750572,127.71604806769813,95.9556877726012
2016-12-21,109.70991086641581,122.85162625147808,120.75828036043714,127.00617197436279,95.69236194976929
2016-12-22,110.89846880324555,123.16358996585312,122.3696632102173,126.6975171949322,95.9934999331832
2016-12-23,111.12006552303619,123.08558923817297,122.46445720654637,126.01852152921747,95.63118098016047
2016-12-26,111.12006552303619,123.08558923817297,122.46445720654637,126.01852152921747,95.85322501047251
2016-12-27,112.99355528252583,123.7095950596142,122.27488200142314,126.38889044614696,95.93048794135316
2016-12-28,113.25544301361703,124.64563318903525,122.18010079262895,128.76546871163305,95.70984666026823
2016-12-29,113.09427896841487,124.56761286318232,122.27488200142314,127.3148267537934,95.63227959349321
2016-12-30,113.07413730512692,123.55361320242667,121.70615638605338,127.46910742576645,96.99627321806004
2017-01-02,113.07413730512692,124.8016052471364,122.84359482925795,126.6975171949322,96.5072599410386
2017-01-03,111.74456467110763,127.06364594803368,122.74880083292888,127.87037545741342,96.2589174661458
2017-01-04,113.73891977977424,124.411611407822,123.98102048492763,126.6357843703364,96.41734123283906
2017-01-05,114.60515731092427,126.36166879617146,127.29856739328211,128.24072568724603,97.07245615617292
2017-01-06,115.028201402493,125.03560743017685,127.48814259840535,127.77779957939082,98.24158556841664
2017-01-09,110.67687208345487,123.9435678453955,125.97154095741936,128.51855610034673,97.60243467610987
2017-01-10,108.05801782671685,124.56761286318232,126.91941698303562,130.8024930829711,97.6873630728997
2017-01-11,110.99919248913457,125.34763973815666,126.06632216621354,132.62345723999803,96.86725753029613
2017-01-12,112.83239123732368,125.4256502649232,126.63504778158328,135.0925926964098,97.57660174565314
2017-01-13,111.70427365980709,126.90768368901895,127.7725117998577,133.51851312002384,97.7484571465387
2017-01-16,111.70427365980709,126.12763721587181,127.10900497569378,134.1357946482397,97.90710436001149
2017-01-17,111.74456467110763,125.11364735420258,127.48814259840535,132.46912050673427,97.6839182683818
2017-01-18,108.62207661547514,124.48962193458854,126.91941698303562,133.58024594461966,98.49782316285317
2017-01-19,109.10556106635698,124.25562955063447,128.4360186240216,138.54936925441848,98.06707363359656
2017-01-20,111.78485568240816,124.72365351488818,128.72037503793902,138.85804272094595,98.65401246175102
2017-01-23,111.26108022022576,123.24159069353328,128.3412118401576,139.41356339392064,99.29912193484553
2017-01-24,111.68412431179449,124.02162736759401,128.81514345919825,150.37039694757485,99.76467330001535
2017-01-25,110.95890916255865,124.48962193458854,131.75353995730626,149.07406369235358,99.75058373919441
2017-01-26,113.29573402491758,124.02162736759401,132.60663477412834,152.87036611386497,100.28892289279912
2017-01-27,111.84528835699665,123.31960122029983,132.3222783602109,151.8518632717444,99.91724400245569
2017-01-30,111.26108022022576,120.51158482290063,130.04738868626683,147.80865758249513,100.06329750715946
2017-01-31,112.20789977397688,119.65355722024613,130.42655188404825,145.0308766902012,100.31669236201184
2017-02-01,112.12731775137578,120.43356449704767,132.51184077779925,148.14815541535248,101.05141020055652
2017-02-02,113.94037483627694,119.34154451043912,129.7629939097447,147.00619626758876,101.19897197102219
2017-02-03,114.44400095044674,120.58955615332161,134.5023484627561,147.6851919333035,100.98882648172058
2017-02-06,112.24819078527742,122.07159937650374,132.89097840051082,148.14815541535248,101.5181408681739
2017-02-07,110.89846880324555,118.3275350505971,133.17532202689333,150.15433673326376,100.89012507371416
2017-02-08,111.03948350043511,115.05151428711696,131.2796083382656,147.53085520003978,100.08350082014279
2017-02-09,112.0668850767873,116.6114994434609,133.2701288107573,146.32716322768022,100.14521557928052
2017-02-10,114.22240423065608,117.46951724702899,133.36488444448167,149.07406369235358,99.97959186080209
2017-02-13,111.98630305418622,117.62551870238931,135.16586807445492,154.47528874367768,99.24233541856763
2017-02-14,112.75181689944722,116.45548818901419,135.45022448837233,152.96296067898444,99.30148674659564
2017-02-15,112.30862345986591,115.05151428711696,136.3033193051944,150.7715995743827,99.2057025604332
2017-02-16,112.10717608808784,115.67550051038542,135.35543049204324,151.08026369736172,99.93293493186331
2017-02-17,112.42949649376754,114.73950157730994,133.0805536056341,150.15433673326376,100.57587821256729
2017-02-20,112.42949649376754,115.05151428711696,133.55448522467475,150.40124934455008,99.89387519342887
2017-02-21,114.141822208055,118.1715041979776,134.3127732576328,152.2839650132697,99.8968668975327
2017-02-22,112.48992916835603,116.62269979920691,132.4170595690051,150.61729087176428,99.76527536494912
2017-02-23,113.98066584757748,117.25432930986113,132.22747157634694,149.5370552050479,99.53402656869105
2017-02-24,112.79210791074776,116.1489433694139,131.18481434193652,143.51852993841106,99.9388128235362
2017-02-27,112.67123487684614,116.62269979920691,130.80568950675985,144.0123458174353,99.38797306398727
2017-02-28,111.98630305418622,117.17541726714651,130.33174510018426,146.51235235791918,99.51238947220567
2017-03-01,112.00644471747417,118.51770592020623,131.3744151221296,151.23456305643165,99.21491974008919
2017-03-02,110.95890916255865,118.28085220302572,132.03789637122367,152.2839650132697,98.91240383486812
2017-03-03,112.61080220225766,117.09642683174077,131.56399032725284,150.40124934455008,98.2211960497837
2017-03-06,112.83239123732368,117.17541726714651,131.18481434193652,151.79013979069705,98.90548319155738
2017-03-07,112.65108552883353,117.17541726714651,131.09004592067726,152.74690046467333,98.0936265592318
2017-03-08,106.99033292378874,116.22788480938769,131.6587587485121,155.8641885333731,98.59119288242559
2017-03-09,105.13698482758707,114.41182012836215,131.56399032725284,154.7839528666567,97.62805657349702
2017-03-10,103.48509178788807,116.78055328189532,132.89097840051082,157.40739702568692,96.99503184706259
2017-03-13,103.44480077658753,116.46476792382738,133.0805536056341,157.87036985128435,96.94412942931258
2017-03-14,102.57856324543751,114.88557655815517,130.61610151410167,155.8641885333731,97.26671209670728
2017-03-15,104.3714786670507,117.01748539176697,130.900470715554,155.24690700515725,96.76486304357232
2017-03-16,104.23046396986113,117.5701734624474,132.03789637122367,159.25923226678594,98.02807596371198
2017-03-17,104.27074729643702,117.96498845226664,131.56399032725284,164.19754055380332,98.00476922323507
2017-03-20,103.98871790205789,117.09642683174077,132.03789637122367,160.64815074357827,98.46697509356679
2017-03-21,102.65914526803859,116.85954371730105,132.4170595690051,156.48150743578273,98.23833938325834
2017-03-22,102.0145044566792,115.43834302152673,130.23693831632025,156.01852526663686,98.38998526430558
2017-03-23,101.85334809620169,114.3328492911292,129.8578134811436,155.70990786140004,98.43613943799039
2017-03-24,102.3368248623589,113.70120018230222,130.99523913681327,157.0987796204501,98.15684958413141
2017-03-27,102.23610117646986,112.35888213198331,127.39334860207627,149.22837239497198,98.50435277429969
2017-03-28,103.40451745001162,112.9115995999229,129.09951266065062,150.92593630764642,98.14043245269026
2017-03-29,105.60031993045631,114.41182012836215,129.09951266065062,153.45681393220246,97.78390449537059
2017-03-30,106.68815418139701,117.01748539176697,130.52129473023768,155.5555524410394,97.96443087267326
2017-03-31,106.42627413503045,115.83307961865484,129.00471866432153,153.88890633017934,97.31569038941126
2017-04-03,107.01047458707669,117.01748539176697,130.23693831632025,155.8641885333731,97.07641612965475
2017-04-04,109.12570272964493,116.93853415270681,128.0568554262402,154.93827091282358,97.1159041410833
2017-04-05,109.50846349463774,118.91249151276631,128.81514345919825,160.49383269741142,96.9551776311898
2017-04-06,110.57614839756585,117.64917369693954,129.1943194445146,156.79012484101952,96.84427354627853
2017-04-07,111.28122956823836,117.72808573965415,128.72037503793902,154.62962547694144,96.63275013516979
2017-04-10,112.77195856273516,118.12291052855979,128.81514345919825,157.40739702568692,96.18057454249738
2017-04-11,113.27558467690497,117.33331974526686,128.24643063136344,157.56173375895065,96.65932168136997
2017-04-12,112.53022017965657,117.96498845226664,129.57344427969127,156.1728433128037,96.93713430374201
2017-04-13,112.59065285424505,117.96498845226664,129.57344427969127,156.1728433128037,97.53843579433685
2017-04-14,112.59065285424505,117.96498845226664,129.57344427969127,156.1728433128037,97.12496614936461
2017-04-17,111.52296795131696,117.96498845226664,129.57344427969127,156.1728433128037,97.02666818693235
2017-04-18,110.57614839756585,113.62222934506924,126.35070415520077,152.80864263281762,97.36345834539274
2017-04-19,106.6277215068085,112.75368732271616,126.72984177791236,152.53084025036225,97.92861731939712
2017-04-20,106.74859454071013,111.96407694125045,126.63504778158328,152.00618131791123,97.14251913526842
2017-04-21,104.6736497247178,111.64828178409614,126.91941698303562,155.8641885333731,96.61257164960641
2017-04-24,103.94842689075733,112.9115995999229,130.14216989506102,159.56790573331347,97.72001113013236
2017-04-25,104.95567911909693,112.51681400736284,131.3744151221296,164.35187728706705,97.37131001695154
2017-04-26,104.39162033033864,112.51681400736284,131.37437675952484,164.50615795904014,97.22811787239687
2017-04-27,103.62610648507764,111.01655428257801,131.47324997949198,159.25923226678594,97.10537731502501
2017-04-28,104.21031462184854,111.88515509944945,132.56062522350214,151.23456305643165,97.2543356278628
2017-05-01,103.78727053027981,111.88515509944945,132.56062522350214,151.23456305643165,97.25570113595998
2017-05-02,101.65189303969898,111.56931094686317,138.3928920231421,149.38272781533263,97.07844577123555
2017-05-03,102.31668319907095,111.72723302315633,138.78829539026628,149.22837239497198,97.03220470158092
2017-05-04,97.46172776586303,112.12196962028442,140.27108678893555,146.4719788850755,96.2614871041105
2017-05-05,98.91216574905931,115.75411858050826,140.6664773685248,148.24623464341096,95.9939406198873
2017-05-08,99.39565019994117,117.8070565768871,140.96304587828658,147.07391830673973,96.76070445073088
2017-05-09,98.16680125181091,118.75455963738676,144.52171454500896,147.54917789854625,96.4757415314136
2017-05-10,101.16841627354177,119.86003376961152,144.22514603524718,147.86601762641726,95.99759025061977
