,Oil,EQNR,DNB,NHY,NOKUSD,Oil_volatility
2017-09-28,-0.00846289577812509,0.0094518288885439,-0.009208167917163057,-0.007711990535564595,-0.0064912510657163525,0.23394122287492813
2017-09-29,0.002264432476236866,-0.005618027237301981,-0.005576039389018517,0.0,0.0009320438205080439,0.2170994090652878
2017-10-02,-0.0246785186139854,0.004394128628253391,0.008722592338678004,0.006044775959761051,-0.003149906663516222,0.2216859508804632
2017-10-03,-0.002138256132727556,0.0025001402722713006,-0.006176695980617208,0.026609542793340824,-0.004771659111623805,0.22212101966070388
2017-10-04,-0.0035714421953473297,-0.013715723060661711,-0.011808451836591072,0.0,0.0034918311949443392,0.22038135455450583
2017-10-05,0.02150539031087395,0.01580263209486854,0.004402562798738963,0.008361180757754383,0.002479993781891343,0.22421308247087587
2017-10-06,-0.024210545054653254,-0.013067845515727705,-0.0025046651119128294,0.0008291557654740433,-0.006083935259758699,0.2373773787602781
2017-10-09,0.00305649023565735,0.0018914663023219536,-0.0006279618678621812,0.0008285665671337039,0.0021533495481640408,0.23463451100229774
2017-10-10,0.014697968836132391,0.007551886625937199,-0.0037685948371737332,-0.004139012462835434,0.0008895780586297697,0.23726366731381027
2017-10-11,0.00582932366718758,-0.0024986547189719266,0.004413584299933104,-0.002493866332176964,0.004493644468386515,0.22532289488370189
2017-10-12,-0.012117995141386007,0.0,-0.003766715536116072,0.016666719094116544,0.003924826311075158,0.21586491576459052
2017-10-13,0.016355523003472205,0.0037574083812608183,-0.009451618948298046,0.009016242463621538,0.001168965033759406,0.219252017127016
2017-10-16,0.011369626494618146,0.01122904681283754,-0.01526723273599373,0.012185326666912077,0.001949573053866338,0.22035062069116554
2017-10-17,0.0010377269734989092,-0.0006172740314780434,0.007751842110211182,-0.020866734925438446,-0.0009979291412707259,0.2145596374599906
2017-10-18,0.004664831596079777,-0.004320969558022303,0.0032053169087722377,-0.011475455010884872,-0.004788819936440092,0.2113286290166121
2017-10-19,-0.015821185889963285,-0.004339496031098067,0.0,0.003316720874302126,-0.002341136451482706,0.21760392959708091
2017-10-20,0.0090861517023062,0.015566404996143923,0.018530265187809647,-0.003305756602373644,0.003332807514336622,0.2139813260341041
2017-10-23,-0.006580105075588483,0.0018395031291387198,-0.005018677309379993,0.00248746729642213,-0.008756812153249971,0.2155594633871367
2017-10-24,0.016733535245655684,0.009179663967666896,-0.005044236166563243,0.01654284583313448,-0.00033747957336960344,0.219059388867909
2017-10-25,0.0018857670529977,0.0048520663803177655,0.0,0.01790052667183173,-0.0008955406782887865,0.21505889408646167
2017-10-26,0.01471595877071974,-0.02414018980703514,-0.0031685899381284077,0.0031976031224885126,-0.0003882464415166931,0.21797958321797575
2017-10-27,0.019224273259956126,0.01175032567782841,-0.0006356994676078864,0.014342550767258988,-0.021169797806056878,0.22342384421977618
2017-10-30,0.007610901879912424,0.02628312373996633,0.008269679061337909,0.0,0.002872512875336408,0.22323020695928264
2017-10-31,0.00771752699884809,-0.014890040606774568,-0.006309110933044537,-0.007855622962715691,0.0013155053320583754,0.22180098179530336
2017-11-01,-0.0013035362188325017,0.017697185304813345,0.013333311431057648,0.015043629045981666,-0.001807946171449193,0.21610479095670243
2017-11-02,-0.010931668683869078,-0.0060058547078922775,-0.005639250708725951,0.000780093500803547,0.002806762628865478,0.21981149062278102
2017-11-03,0.023919511522406012,-0.0006045473780065258,0.0006302546523870856,-0.0023383643457223213,0.001155980519016886,0.228043905778762
2017-11-06,0.03544380472142383,0.011487624640604155,-0.001259308057510622,0.002343845109558318,-0.004018601078004669,0.22474981512437722
2017-11-07,-0.009024397800711514,0.017931905904752243,0.00882725016373942,-0.0046765448071725,0.004207695207895545,0.22436520467846824
2017-11-08,-0.0031401625459969162,0.002935850391749373,-0.004375046236201441,-0.005481480742488443,-0.0034199083772036287,0.22216677312484112
2017-11-09,0.00693020341907169,-0.005854512809772561,-0.004394190171182699,-0.040945079796942285,-2.4434897409886247e-05,0.21962706072466368
2017-11-10,-0.006413262090645078,-0.0035335915985944544,-0.005044236166563243,0.0016421673238338208,0.0038079861274469273,0.22154622566232945
2017-11-13,-0.005667515865194872,0.0011818754543937438,-0.005703494679585641,-0.006557513366178935,-0.001142960950095806,0.2069859116725455
2017-11-14,-0.015041177410300088,-0.017709538608857045,-0.0012747227451234133,-0.01567636039268039,-0.004094148315424095,0.21359909331936897
2017-11-15,-0.0054653618002182824,-0.012620203300811483,-0.028717249939757106,-0.00754411354070339,-0.0014922342217262852,0.21422116798501448
2017-11-16,-0.008243063364114178,-0.0018257943339544669,0.010512438564471038,0.013513496010969739,0.0,0.20984264534478275
2017-11-17,0.022164286128154354,0.0,-0.009752910838688122,-0.0050000058980881334,-0.0029646650696614207,0.2013356554611051
2017-11-20,-0.00797193862035439,0.001219276493926058,0.004596241194919193,-0.010887752170437137,-0.007355252097089426,0.20434225535720113
2017-11-21,0.005625176265741327,0.014007231577689794,-0.01111112144490578,0.011007600193333467,-0.0027560815755303114,0.2017834452989629
2017-11-22,0.011986575094422358,0.0018021018908034314,0.0026436359125114883,0.027638124925656538,0.009094701102323022,0.20320645187003397
2017-11-23,0.0,-0.002997741043166413,-0.0046141646754526144,0.006520007594930544,0.007380342363756398,0.19801730796328892
2017-11-24,0.008528125681142251,-0.0018039085863036375,0.0033111955865345877,-0.0008096857403041557,0.0028269440997992223,0.19506066227727004
2017-11-27,-0.0003131922576341539,-0.008433910460656557,-0.007260828141701037,-0.023500774351097986,-0.000245821116754974,0.194040558237533
2017-11-28,-0.003602749713135789,0.010935747776757099,-0.002659541756508621,-0.015767718125240138,-0.001473046908286313,0.19499079687882862
2017-11-29,-0.007860399232862636,0.0006007734435955481,0.010666707602023484,-0.0016862764015295184,-0.01120311366404525,0.19754886773892752
2017-11-30,0.007288846142036176,0.0018021018908034314,0.0006595157828126474,-0.04476349912440292,-0.0013916330876587724,0.18981637244325417
2017-12-01,-0.0012584240481589015,0.006594239997746998,-0.0065919196434396365,-0.005304941575553945,-0.008280725272357015,0.1895749192199523
2017-12-04,-0.016380546354278436,0.012508102794755782,0.006635661390104186,0.002666564607910926,0.0017676830911588226,0.19600176169800262
2017-12-05,0.006565249678194052,-0.0064706759781089085,-0.013842920395298552,-0.023049706763590527,-0.0018737083567342827,0.19194138182745119
2017-12-06,-0.026089713231379874,-0.013617730373068015,-0.0060162056649094575,-0.02268580316227453,0.0072370173069513655,0.20915648060015068
2017-12-07,0.016007832778430542,-0.007203216372060561,0.008070014300971762,-0.001857158081545629,-0.00065821338914962,0.20989085737832064
2017-12-08,0.019292616530873774,0.008464798138064555,0.016010648451628473,-0.0009303067675043852,-0.006018659507255775,0.2099405948497621
2017-12-11,0.020347017105366794,0.011390553821611471,0.012475414742966207,0.028864167685834996,0.0022405058703149905,0.21621881489547948
2017-12-12,-0.020868793289057885,0.031416905886523905,0.007782088763160111,0.013574355349693645,-0.009555542079022317,0.22544586520347798
2017-12-13,-0.014209054684413913,-0.01264392245970003,-0.009008772777593377,0.00625028963832075,0.004491597455300367,0.22972887080597545
2017-12-14,0.013933420334988345,-0.012223250787752438,0.002597201869676269,0.013309581885763588,0.0026570716649423343,0.2300727225381902
2017-12-15,-0.0012636523348495965,-0.0017678372262144304,-0.011658095987031825,-0.006129776741348625,0.0025395349488632757,0.22015913319387406
2017-12-18,0.002846754807511065,0.0041320700418767675,0.009174580238031416,0.008810862046028989,-0.011636481960819678,0.19421228679904473
2017-12-19,0.006150439845243882,-0.0035271493630277817,-0.0032470273382817494,0.014846903158861169,0.004535575687262927,0.1933185293663039
2017-12-20,0.011912199539521717,0.007079480465270516,0.0,0.010327340901837179,0.0003351457227049881,0.19601018978752008
2017-12-21,0.0052664804854829494,0.022261263316776914,0.004560309723177225,0.04173745794849659,-0.006135599353534249,0.19560446816770088
2017-12-22,0.005392888534548446,0.002865669345791799,-0.01880674247472336,0.0008177267889726281,0.004282188051555558,0.19493065966197148
2017-12-25,0.0,0.0,0.0,0.0,0.005832566142033313,0.1939435182858667
2017-12-26,0.027126385334351077,0.0,0.0,0.0,0.0008540402127958924,0.20168962268322438
2017-12-27,-0.008654047011507293,0.010856824450579783,0.007931249734417944,0.010620798816989963,0.000623259278089483,0.20300013244200288
2017-12-28,0.004214310189765591,-0.003391430856892641,0.005246006434764139,0.014551543096384956,0.005620944017992624,0.2004893633794652
2017-12-29,-0.0017986022839698856,-0.006239585990683638,-0.00782785982270462,-0.006374634107093491,0.00165490635042298,0.19231541895286255
2018-01-01,0.0,0.0,0.0,0.0,0.005342088870687212,0.19007170833572493
2018-01-02,-0.00045043213189455145,0.012842482560758928,-0.005588518859220626,0.005613447527636817,0.0012362124987117529,0.18997470880877929
2018-01-03,0.019077612271119593,0.01267957691477295,0.005289362167615552,-0.026156187588559532,0.009178670254662347,0.19423337220288941
2018-01-04,0.0033903798547985087,0.014190211764166127,0.03255498494085973,0.0013102139114502531,0.0018556028564620242,0.1941219059767999
2018-01-05,-0.006610796977517874,0.00027445987165219954,-0.007961839856526987,-0.010140774634789351,0.004831440638147111,0.19498429017082788
2018-01-08,0.002366105090448656,0.003291365773818944,0.00866793156020118,0.0023132356529882436,0.0029718006163432786,0.19486485624458857
2018-01-09,0.015343773004684813,0.008201387799148252,0.004455725754163975,0.01978241829018046,-0.003915029128140235,0.1977862826242863
2018-01-10,0.005521610797777354,0.0,0.00031684259833553163,0.004203031537324486,-0.004782849282710999,0.1953638495980043
2018-01-11,0.0008671270322910818,0.006507568789587026,-0.0003167422409009468,0.0016097261870378077,0.005506906147474622,0.19506760744747612
2018-01-12,0.00880740097512156,0.0016158731351696431,0.00031684259833553163,-0.007714343674105506,0.0076247055294638155,0.19536875441059398
2018-01-15,0.0,0.0002695868166244786,0.00031657833805964763,0.009070196220791304,0.010218263443457776,0.18662435873758365
2018-01-16,-0.010304868933733502,-0.005646714756447957,0.0025334636931648724,-0.02632431247748568,0.0061657319942141076,0.19082266011352197
2018-01-17,0.0033260408165427524,-0.005138182552798742,0.0025266528823977286,0.004615891118913806,0.0013856993479641755,0.1693532859411609
2018-01-18,-0.0010089319342077019,-0.00027179307140046127,-0.0012601017422726457,-0.019363229047630992,-0.0019690611934002344,0.16622586095152891
2018-01-19,-0.010099509059287137,-0.01060398451922262,0.013564633394484993,0.017402912743531784,0.004962315180186083,0.16403058352198704
2018-01-22,0.006121529882072929,0.011267195612992609,0.013383177118562184,0.0006578114503428267,-0.0007007602828331683,0.1556917327438051
2018-01-23,0.0134724079620685,0.007065351012450538,-0.006756692866898839,-0.030571953676930885,-0.0009419414824409778,0.1427243828537093
2018-01-24,0.00814750860896929,0.010793162610063467,-0.0018554444530667347,-0.012885693285399236,0.004818100267478531,0.1332036410529871
2018-01-25,-0.001559628700629645,-0.0010675354876372722,-0.02385383661181084,-0.012366838398763291,0.007549225965217898,0.13081516648747485
2018-01-26,0.0014200294905033495,-0.009620649042975882,-0.003490881717767347,-0.0013912307432555338,0.0017751408133457325,0.1301801965677183
2018-01-29,-0.01503116291906359,-0.009714105038316045,0.0003184571152383686,0.006269517128233204,0.007890296040481637,0.14102973308138528
2018-01-30,-0.006334616285714967,-0.021798465840867642,-0.007322346587337769,-0.02976809326287888,-0.003066523179752201,0.1432918885658206
2018-01-31,0.00043474949508603977,0.0027855117869681756,0.003207123363600406,0.0024974815290208507,-0.0012049034250778412,0.14069250507824207
2018-02-01,0.0004344500792330397,0.012499950899778955,0.008311979369179934,0.012455353736726904,0.0016091276908551944,0.14049852045178526
2018-02-02,-0.007237984753139193,-0.021947649837073202,0.0034876428900425527,-0.026362069633926732,0.008513378017822149,0.1426940652489998
2018-02-05,-0.013998236495204375,-0.0030856638284995075,-0.012006272728996792,0.028158900034217504,-0.012142451728670678,0.14973644050581766
2018-02-06,-0.011239309455202351,-0.01772655585838334,-0.025903503409949513,-0.020014047307097216,-0.013436090370285148,0.13236353460113856
2018-02-07,-0.02019142180372757,0.04611892278736662,0.012475414742966207,-0.00752423583729811,0.003699786113599446,0.1427032956868534
2018-02-08,-0.010685461071746505,-0.025218831937282138,0.0016212824742014575,-0.012635429794970121,-0.011618309712102426,0.14500429999939107
2018-02-09,-0.03116797900262469,-0.020703497031373752,-0.006798347571623231,0.0021939379941604553,-0.0013962138298654336,0.1694593227823896
2018-02-12,-0.003185232680734007,0.008688123170008222,0.016297376953791964,0.01568770820023535,-0.007452168006339854,0.16939940246490456
2018-02-13,0.0020770261670923773,-0.0008615130104140389,0.010583482206941719,0.0,0.008379623424877414,0.1697599231187972
2018-02-14,0.02614794894339223,-0.010057082156201713,-0.008886000165200247,0.011853376591625553,0.004989858036070327,0.17838019400329605
2018-02-15,-0.00046610905861377283,0.011901286078157325,0.010887061432031775,0.006034914503894706,0.011049827396274692,0.1777744290683247
2018-02-16,0.007927786294415151,0.006884537180763761,-0.0009503086741234901,0.016937021684420017,0.0021609274628775488,0.17935731990172338
2018-02-19,0.0,0.0011394872226337949,-0.0025364302703154706,-0.028452648194585373,-0.000795163572621771,0.1790637300721125
2018-02-20,0.006323314084917486,0.011383186265296885,-0.006357323627937728,0.00464316558886102,-0.0014186992458347092,0.1735511350808953
2018-02-21,0.002605335922533536,0.003657952119922925,-0.0031989988851672813,-0.006754599821673479,-0.007598754233384519,0.17269803224111532
2018-02-22,0.014827289022511403,-0.0028038612223796333,-0.010269532786698732,0.006442617387858007,-0.002919276773777346,0.17919811341168607
2018-02-23,0.013857481208062072,0.01743061637213761,0.00843056819633703,-0.0014225046443245848,0.0015281360923617981,0.1822566676877268
2018-02-26,0.002822796735965527,0.006078944811889642,-0.0016076452202773428,-0.002136796569530919,0.0002814295356612373,0.1825987240797664
2018-02-27,-0.012888929578993014,0.0021973704448263742,0.0022544107910418276,-0.02748041758969011,0.0038449655424779294,0.18388153444665292
2018-02-28,-0.01275699398407959,-0.0010962762972781537,0.007069341953364061,-0.0157797132165447,-0.006264240883969707,0.18635461877871967
2018-03-01,-0.0010641486184741478,-0.018107010464968876,-0.010210550238738736,-0.018269997612835875,-0.00357304734569186,0.18635288826890986
2018-03-02,-0.020392578854977805,-0.022632279875358985,-0.022888353283958995,-0.009115155745478165,0.007433821126231699,0.19266084916057696
2018-03-05,0.018176139801507674,0.011721240873118433,0.0105573547161244,-0.00804911622489779,0.007146370213566344,0.20012830623288028
2018-03-06,0.0038144643959070468,0.029104378344777082,0.009467926534140636,0.020865400962928993,-0.004016219849062308,0.19569476615995812
2018-03-07,-0.022039892954227036,-0.017572830228428038,-0.002263889374664152,-0.020817331900259806,0.0050330650103453944,0.20159790587220755
2018-03-08,-0.011345908751772216,-0.0050307051957525495,0.007455431699510351,-0.005798114846060298,-0.004275384100878465,0.20298961662593715
2018-03-09,0.029555057937100893,0.0016852914724705403,0.0006434718779064763,0.012052668638123043,-0.0037820303863529414,0.22397445601776017
2018-03-12,-0.008245547917876572,-0.0033649786585779884,0.002893927776340899,-0.015750820135708166,0.008101173787046445,0.22149018720969862
2018-03-13,-0.004772864867734872,0.009847741742421645,0.007374243434973948,-0.02224824409886228,0.004339488242139922,0.22127940092342674
2018-03-14,0.0038675742939446867,-0.00612942859268939,-0.010184715984537407,-0.007784533566651208,0.0012283321278079296,0.2218425972590017
2018-03-15,0.0035445116211587635,-0.0030839811342001644,0.003537069054372788,-0.01589220891167753,0.0011612546805408464,0.22231870098210366
2018-03-16,0.016738272296031642,0.0042182684731246756,0.016981556725596647,-0.008176725145592423,0.0015338821514405687,0.2280747446989362
2018-03-19,-0.0024164935044134195,-0.015121831688710397,-0.012917285923924271,-0.023289184987321576,-0.0013337415582376222,0.22481766117143412
2018-03-20,0.02074178734123522,0.015922419614872174,-0.004149522192623101,-0.008018549293184685,8.677158048908673e-05,0.23080008501385813
2018-03-21,0.030406453684866497,0.01987153392102048,-0.009615287339984957,0.0012762879561576401,-0.0024388293297016306,0.23808418391548383
2018-03-22,-0.008060998254695084,-0.011800342448105905,-0.024271764183417366,-0.020607658429663833,0.006973551053686355,0.23698161665262663
2018-03-23,0.022347891514909124,0.009441603878771465,0.007296779670514342,0.014750530060291034,-0.006717456164417324,0.22186802302206338
2018-03-26,-0.004684091071041396,0.0035765724804348586,-0.008231780299577496,-0.012612238457515024,-0.0022444153431235847,0.2223282473694129
2018-03-27,-0.00014264312376910393,0.009868671719384547,0.004315961800396728,0.007144361170888569,0.011092432040431977,0.22257831198717132
2018-03-28,-0.008272740350954266,0.002442623227590257,0.005950489674821924,-0.012252543677488625,-0.004812538275838496,0.21478613458059947
2018-03-29,0.010642857425015029,0.0,0.0,0.0,-0.01938712470687265,0.21578889527675463
2018-03-30,0.0,0.0,0.0,0.0,0.0029227462522076753,0.2154505964683486
2018-04-02,-0.037427029729017014,0.0,0.0,0.0,-0.0019112434564176883,0.24492690928998567
2018-04-03,0.007096442360510435,-0.0010825722136926785,0.010187369688500425,0.016539481275113843,-0.005253901104951719,0.24506872383590647
2018-04-04,-0.0014680871914768412,0.0029815387460716547,-0.023422128205244697,-0.01584251055778041,0.00802712035410047,0.24520078927687705
2018-04-05,0.0045575595896458765,0.029729707360323543,0.018320986075367918,0.025669068071156875,0.0018970834282556748,0.24210653931690315
2018-04-06,-0.01785454687561061,0.002099589858140405,-0.008832216160111983,-0.032873866228611104,-0.002006949363580701,0.24498390516632812
2018-04-09,0.022947413224874813,0.0036668481831336752,-0.005280633334454721,0.06622822484935775,-0.00026927523991404634,0.25377316187351895
2018-04-10,0.034814265644953934,0.027661696855828755,0.008626540070371336,-0.0037023176257225954,0.006528560262039074,0.2688138832069657
2018-04-11,0.014358060668935968,0.013712804000310719,-0.016447398095986387,0.018992538565114625,-0.0012265323041164011,0.2671183839677655
2018-04-12,-0.000555105701950942,-0.003507614718518459,0.0003345197275350653,0.020259264963860435,0.004545856275823823,0.26705215643814423
2018-04-13,0.007775690281737857,0.0,-0.0020061011702285914,0.021842838887425664,-0.0008460486303388803,0.25774668450501337
2018-04-16,-0.015982414340654505,-0.0017595629576221405,-0.014405322589969516,0.0151574907611709,-0.0006409171259096347,0.2605761653111262
2018-04-17,0.0022403201653811156,-0.004784212743588867,0.0,-0.010337008423065397,0.0002999966191041814,0.2605732450302697
2018-04-18,0.02654374793623715,0.019230467729998146,0.008157614507843025,0.04448744357457457,0.0009714845610580003,0.2581260974812228
2018-04-19,0.0040826811194609736,-0.003475677330973981,0.009777477555590552,-0.008888855879012336,0.00012500364256684549,0.2536972834721694
2018-04-20,0.0037950499312755515,-0.009965370395538242,-0.0030050469100719734,-0.005231687852726763,-0.004094311495810632,0.24285545410287493
2018-04-23,0.00877668845944335,0.009059236196945264,0.008037582945923827,-0.04733271043733367,-0.004891786280428967,0.24025987347624939
2018-04-24,-0.0113773053746129,0.01945167970790096,0.005980057021687024,-0.0027603095007348033,-0.007816216078736393,0.24328708619049366
2018-04-25,0.001895469651929771,-0.028865042467123292,-0.0374219597952552,0.011466871183457572,-0.00036993102773563713,0.24340352716942984
2018-04-26,0.009999971132020669,0.03879057935470076,0.06659458398124007,0.007427832866439665,-0.0088355188044148,0.2439014022558427
2018-04-27,-0.0013379512574158703,-0.0024247036326230376,0.010799845705789846,-0.020178691219677303,-0.002671008766880756,0.24177712566335857
2018-04-30,0.007100733971473927,-0.000972538903575737,0.00534218645231066,-0.008712586263924127,0.0021887246350460465,0.24111561906808046
2018-05-01,0.0,0.0,0.0,0.0,-0.0052717807596536215,0.23637108026886317
2018-05-02,-0.02407872293046709,0.005353189190762775,0.025240894002380276,0.013583390535114148,-0.00939090734326642,0.23570646556418198
2018-05-03,0.003544194848245086,-0.007260714923435496,-0.011014014125397376,-0.007883375468903275,-0.00418817266882654,0.23382662072051802
2018-05-04,0.01697908113780988,0.0043883605317007746,-0.003275425721343983,0.009932667585865529,0.00933950493514768,0.23032036533865044
2018-05-07,0.017363368167134574,0.01601931504691345,0.0,-0.015342104747206542,-0.0011794364923860545,0.23349258858731395
2018-05-08,-0.017329653755491226,-0.006211127287674256,0.01347351425999399,0.007244891250637098,-0.00035990205046942947,0.2406223985371398
2018-05-09,0.031529734915993535,0.03173102438016695,0.010051890578347544,-0.0004111597289456759,-0.008811139187614447,0.2527786895735726
2018-05-10,0.0033674671585737226,0.0,0.0,0.0,0.006466282707849658,0.2519004702417728
2018-05-11,-0.004517858120641982,0.009785663644900522,0.004173389449272591,-0.0051397968093988,0.009810335440570306,0.2527658516793253
2018-05-14,0.014393160928676929,0.0004612021623260354,-0.012148310881600177,-0.012812484120546475,0.0011653241858702312,0.22323418582929525
2018-05-15,0.0025565248582397615,0.01844998449498325,-0.0019418188521538315,0.0012557452220556264,-0.005451136032321058,0.2232435812670926
2018-05-16,0.010837670162102464,-0.005218028167439215,-0.006809309120821783,0.07756660734378062,-0.011316770827235922,0.22308819400928578
2018-05-17,0.0002523243285690313,0.0,0.0,0.0,0.007372033974181846,0.2235467873549288
2018-05-18,-0.009962180140292376,0.015610716682752379,0.008814929549798123,-0.00465666921038943,-0.007937054507072938,0.21760488453941018
2018-05-21,0.009043422050106109,0.0,0.0,0.0,0.0017446792039412795,0.21147005567739827
2018-05-22,0.004418056914011093,-0.009493953768720975,0.012297707252433732,0.007797240459239907,0.00857075597856749,0.19147383374825397
2018-05-23,0.0028905788339290694,-0.015974384258046648,-0.01054982610358668,-0.02321085173871107,-0.0002385032500115125,0.18887572917405812
2018-05-24,-0.012656667889791806,-0.019944363097878615,-0.019386100831530584,-0.014851470083190765,-0.0037909954039090366,0.19429813372656138
2018-05-25,-0.029826100353020468,-0.027449105750906977,0.012849944397911983,-0.006834172969995889,-0.0022968578106258297,0.2157644178710491
2018-05-28,0.0,-0.0009730852300094961,-0.004879614777555941,0.01436937555993123,-0.006751853994920842,0.20917849836445843
2018-05-29,-0.013736303221113522,0.011203157265919694,-0.019614168697650425,0.03152453753283457,-0.004327846457795159,0.21431388073492486
2018-05-30,0.027987805112534403,0.016859394378931913,-0.006335389958130211,-0.0019341458992044869,-0.012358910084809382,0.215797324160129
2018-05-31,0.0011612430695564502,0.019895596097353918,-0.016778642057759918,-0.00503898787393231,0.013087571165571577,0.21570268854303962
2018-06-01,0.0,0.0027868145372684783,0.022184316713653063,0.012465977740157008,0.0008144604070228212,0.2156733659280069
2018-06-04,-0.02964293763267123,-0.004168332102382766,-0.002337273468570489,0.0003847892818773513,-0.0002616191434537951,0.23270242570439273
2018-06-05,0.0011953292176420938,-0.012558434333751922,-0.003012035267006441,0.017307762824978923,0.007521111437357231,0.23002862893338163
2018-06-06,-0.0002652778428630098,0.010833987519459187,0.009063487872168263,0.009829883133085637,0.0019276820133398154,0.2300229001559482
2018-06-07,0.026008480209638307,0.01304726020259861,0.022621352812072892,0.003743848201163802,0.003826756080598015,0.24010030161828697
2018-06-08,-0.011122615283832293,-0.003219751272698246,0.00390393247376819,0.0018649951169802392,0.0013644225453099956,0.24267504700050258
2018-06-11,0.0,0.007844871037263612,0.01717420513207757,0.010424382618760442,0.0013492302870938833,0.24197421814372772
2018-06-12,-0.007585689746267277,-0.006410232919284775,0.0022299736200570575,-0.01768600452541924,0.0003790028237180554,0.24315526849117264
2018-06-13,0.0113336932193,-0.00875565059146255,0.0025429267320753457,0.005251345742079083,-0.0001838837274472649,0.2336164452146919
2018-06-14,-0.010424751689248835,0.017201205105392026,0.005707092025637239,-0.009328348104846063,0.004998455560345505,0.23610486902300562
2018-06-15,-0.032920725831276476,-0.011882877310752216,0.0018914650003178934,0.01883226393103765,-0.015447179939740985,0.2508521101953108
2018-06-18,0.025871375726059798,-0.005087908785652351,-0.003461152142260504,-0.017744849143531694,-0.001901890866905731,0.25725352266310386
2018-06-19,-0.003450949289536598,-0.003254616269360522,0.00031572887275532757,-0.018065631470201016,0.0033833182373299575,0.252338769732212
2018-06-20,-0.004528555660537115,-0.0037313146063098213,-0.010100991231423273,0.003833144548600842,-0.007281982145700305,0.2344750253193733
2018-06-21,-0.022611651864000826,-0.021535331739413355,-0.0028699638028675256,-0.01603664550296291,0.0007288886548058038,0.24225212927437673
2018-06-22,0.034223133409435835,0.025358804467164653,0.007355207753154902,-0.007372967552625842,0.006405917795655691,0.2636146397219095
2018-06-25,-0.010853734767720002,-0.02379840339269168,-0.007619093097068319,-0.022282973424736063,0.004376648794044424,0.2613222539171011
2018-06-26,0.02114270213683267,0.0038241739644708783,0.002239326479254622,-0.014794279058398807,-0.002294343435828683,0.2691969937743641
2018-06-27,0.0171668880867466,0.024761762349943428,0.005426112049556231,0.011160888311074535,-0.00266088306792156,0.2721778455465265
2018-06-28,0.0029630986781843394,-0.0009291145944826384,-0.0019045971401295825,-0.021473079748423163,-0.006804556930409933,0.27236174703779864
2018-06-29,0.020423943461138405,0.006511383370067847,0.013358797335691452,0.0006152997774133695,-0.0007508213423268462,0.27735447544567277
2018-07-02,-0.02693856147885787,-0.012476755449653876,-0.007533155061588914,-0.013732311676378894,0.004632740428561322,0.2871994828455193
2018-07-03,0.005950828800933561,0.0032752770447734836,0.00917139715694093,0.003948490888935119,-0.0017276947099121864,0.2874691815998947
2018-07-04,0.0,-0.0009326914103457984,0.015982536854482365,-0.014282832736200124,0.0036314383096327507,0.28728548779321883
2018-07-05,-0.004758265643226345,0.02661075184445827,-0.020666215983512592,0.00965979887217383,0.003106543530168482,0.28533546659234926
2018-07-06,-0.003618022761405104,-0.014552060700722458,-0.005354488363387255,-0.01955076116171628,0.0063592082321575205,0.2716649036697943
2018-07-09,0.01244973514296377,0.01569017658509453,0.017099513641076758,0.01654636274274357,0.004348353027433305,0.2738799719251141
2018-07-10,0.010119135629761189,0.024079484930803696,0.00934001147109198,0.00271303746286522,0.0010627232132847109,0.27155897885760033
2018-07-11,-0.06923660971612966,-0.018633265339285887,0.003392901801170911,-0.026014716261355098,-0.0012979630003189246,0.3295915050839945
2018-07-12,0.014305114448711187,-0.013562730288026015,-0.04027029600238208,0.00619663347058963,-0.009696025831027688,0.33273430862559605
2018-07-13,0.011820079501471126,0.0,-0.005125028355220329,-0.0065831584353566175,-0.0003823154290729658,0.33484928905077654
2018-07-16,-0.04632955540066519,-0.018331664775154577,0.0016098068573151547,0.0006413428509861596,-0.0008377904012276671,0.3504815114737166
2018-07-17,0.004454445163299292,-0.0051351961716809,0.006428798913904243,0.02969456091977052,0.0017067980390175208,0.35081208560809274
2018-07-18,0.010254958789007063,-0.005161923452199013,0.010539716892679296,-0.018257366319126,-0.006185437063289556,0.3523807668491743
2018-07-19,-0.0043895704818417425,0.009905511788291799,-0.005372870092277937,-0.013524884542605031,-0.0021224503382702986,0.3431296987442342
2018-07-20,0.00675114151843248,-0.006071812639199536,0.008897296710259184,-0.02742069090647259,-0.006414861299267938,0.342854697898812
2018-07-23,-0.00013688430644920313,0.0018796289679672284,0.008188888560968222,0.007268584060367234,0.00790466806851553,0.342850484766105
2018-07-24,0.005201271496179993,0.002814374708653089,0.007810154055356122,0.034332082019163046,-0.004186605342953342,0.34281152158407074
2018-07-25,0.0066720839798510845,0.0032740754703186603,0.006819535285249589,-0.013530782570962407,0.002140589770693646,0.3416350224928055
2018-07-26,0.008251056510665933,-0.01818201571699618,0.002155289566026841,0.0008573840424221935,0.006054587342299911,0.3414526352882224
2018-07-27,-0.0033539039029971685,0.012345778367050642,0.004608350090063329,0.006423805265765248,-0.007319849341915319,0.3274417562527978
2018-07-30,0.009153322072898984,-0.0028140434758510136,0.00336369806198622,-0.008723265539334779,-0.000228409799994167,0.31972097122679066
2018-07-31,-0.009603857662794035,0.018814412129341207,0.0030479633922724236,-0.0019317527583705418,0.00691620612309829,0.32079968741759035
2018-08-01,0.0,-0.006463503657171077,-0.004254032301873156,-0.0159140084513123,-0.003107733886131725,0.32053324027918234
2018-08-02,-0.010774451875526059,-0.0013941094309725122,-0.011290965587123392,-0.013767289496312674,-0.0017464734600394216,0.31507214431987485
