Price,Close,High,Low,Open,Volume
Ticker,EQNR.OL,EQNR.OL,EQNR.OL,EQNR.OL,EQNR.OL
2023-08-25,251.35121154785156,253.23222604933952,250.33231175068096,250.6458101811961,2229232
2023-08-28,255.66188049316406,255.9361766705986,251.82144698831632,253.7808420751174,2137085
2023-08-29,255.5050506591797,257.8563241315034,254.76047115892092,255.15235007097488,2462362
2023-08-30,256.4456481933594,257.69964196145764,255.15242825261134,256.99426448730287,2238414
2023-08-31,257.2293701171875,258.7576837767302,256.4064099143003,257.3861073569794,7141116
2023-09-01,262.91162109375,264.871016022401,259.42388855339317,259.42388855339317,3255341
2023-09-04,263.1858825683594,264.79260054916887,262.01024576608546,263.38182203540504,1760954
2023-09-05,267.6142272949219,269.8087405263234,261.3441621556028,262.55897770898576,2373081
2023-09-06,269.0641174316406,271.45459373242204,267.26148356148775,267.37904248025484,3856274
2023-09-07,268.00604248046875,268.5938609471593,265.06695014701603,267.3006411857244,3297643
2023-09-08,271.5721435546875,273.02210061997175,268.9073711721735,270.3965065696023,2740328
2023-09-11,272.7085876464844,274.55039969005867,270.12217206635984,271.5721290542244,2128106
2023-09-12,272.1990966796875,273.8058146523939,269.49514639912945,271.29777991950147,3098694
2023-09-13,272.0423889160156,274.8247200679601,272.003186667524,272.5910051293484,2458526
2023-09-14,279.0177917480469,279.95831072579006,274.3152446961135,274.6287430492308,3619916
2023-09-15,277.4503173828125,281.1731676866779,277.4503173828125,279.7232106793882,6678952
2023-09-18,277.80303955078125,280.27187252827497,277.13684045059495,278.19491856049126,2056868
2023-09-19,279.6055908203125,281.56498528997133,276.50973799089576,277.5286374661521,2552311
2023-09-20,278.9786071777344,280.2718028043867,274.43279744493236,279.33128384769924,3000210
2023-09-21,274.58966064453125,277.9206326365638,270.55331113198343,275.02071804084625,4311395
2023-09-22,272.66937255859375,273.6882721943235,268.43708462123686,273.4139521416888,3553417
2023-09-25,271.5721435546875,272.74778053977275,270.3181259869175,271.3762040571733,1912833
2023-09-26,271.689697265625,273.02209539055934,268.9465443529679,271.84645842799205,3618153
2023-09-27,277.56787109375,277.7638105797569,272.19912439348104,272.3558855496443,2294381
2023-09-28,276.9408874511719,281.80017258375835,275.9611899746348,278.90028240424596,2191464
2023-09-29,275.2165832519531,279.8015717747986,275.2165832519531,278.23405596653646,2986022
2023-10-02,272.74774169921875,279.6056231356215,272.74774169921875,277.21517117371803,2465579
2023-10-03,270.5140075683594,275.09899561224154,270.43562700245553,272.7477221454702,3205824
2023-10-04,265.57635498046875,271.68965670582264,265.1844760514488,270.5532221626999,2451197
2023-10-05,267.261474609375,268.0452325994318,262.71568783440375,265.6939586292614,2189624
2023-10-06,266.8304138183594,267.8884679564845,262.9899805822188,264.9101972002891,2788955
2023-10-09,281.8785705566406,281.8785705566406,273.13967331044495,273.33561281784125,3888547
2023-10-10,287.0121765136719,287.1297354248098,278.7043372962656,281.6826079976023,3750152
2023-10-11,282.77984619140625,290.69580591733416,282.03529052312183,287.2080975462901,2966841
2023-10-12,288.932373046875,289.55939377866474,281.8785512634083,282.62313090791014,2545623
2023-10-13,293.1646423339844,293.90922193023175,287.3648384715732,287.3648384715732,2959197
2023-10-16,294.65380859375,298.8077161293046,294.1835490437037,295.5551254456087,2923228
2023-10-17,295.2416687011719,298.10238081645286,292.18499315386583,293.43901082476094,2539114
2023-10-18,298.21990966796875,299.3563682997646,295.5159350852243,298.21990966796875,2044548
2023-10-19,296.1037292480469,299.59146151982065,294.2227150450739,298.6117641309396,2719342
2023-10-20,294.3011169433594,299.5523048955922,294.3011169433594,297.5929099758628,2267803
2023-10-23,291.75390625,295.20243655698584,290.8133871124606,291.75390625,1611764
2023-10-24,290.6566467285156,293.00792062856823,288.6580495624339,290.73502730886304,1866167
2023-10-25,290.0296630859375,292.0282605075503,288.22702909944564,288.22702909944564,1340248
2023-10-26,287.83514404296875,292.85119078243423,285.44469155632896,291.16611575755724,2509873
2023-10-27,292.9687194824219,297.5145300573453,289.52018919970436,289.99044876516473,2380671
2023-10-30,292.77276611328125,300.0617292364497,291.59712921455025,292.3417088177708,3311378
2023-10-31,293.4781494140625,294.6929645676626,291.40117188545406,291.7930508276983,3006027
2023-11-01,293.5564880371094,294.02674752259685,287.48236480540567,291.1268578791407,2379123
2023-11-02,293.6741027832031,293.6741027832031,288.5012957170996,293.0862843420185,2385726
2023-11-03,287.4432373046875,295.986194447719,285.9541019360042,294.81055748532765,2897411
2023-11-06,292.34173583984375,292.57685367396505,286.3067896345046,286.3067896345046,1803749
2023-11-07,281.29071044921875,288.8539695329055,281.0555926424611,288.4229122477187,2625068
2023-11-08,280.74212646484375,283.6028383943857,278.90029037265225,281.72182396937154,2207184
2023-11-09,282.975830078125,283.36770909716046,276.9800858705624,278.8219220437083,2155885
2023-11-10,285.5230407714844,286.6594994823823,282.93664883975396,282.97582717389656,1654305
2023-11-13,282.15283203125,289.99041069878473,284.77842566855253,286.8553792317708,1803170
2023-11-14,287.0698547363281,293.11343062551396,284.8941575796719,292.2270345768254,3302509
2023-11-15,286.2237854003906,286.5863852260941,283.4840111188529,285.659708438574,2126195
2023-11-16,277.68218994140625,285.82087758961046,276.7957938347231,285.25680063316446,2719812
2023-11-17,281.22772216796875,281.9529463326489,276.4734475424294,277.8433099442981,2844318
2023-11-20,285.41796875,285.780568567482,281.83210369841674,282.43646131892797,2591765
2023-11-21,281.5097961425781,284.8539035288138,280.13990897646926,282.59764482256156,1914328
2023-11-22,276.7151794433594,282.83934103358615,273.9351493931518,280.50249669545775,2584302
2023-11-23,283.60491943359375,283.96751928117914,278.7297528019043,278.7297528019043,2139829
2023-11-24,286.1834411621094,287.02955648960426,282.8796149600688,283.6451443623682,2046475
2023-11-27,283.7659912109375,286.2237265058535,281.5097330106779,283.7257105468282,1896997
2023-11-28,281.42919921875,285.2970781617277,281.18746600657937,281.2277466781496,2196527
2023-11-29,275.78857421875,280.26081153169173,274.1366729460292,274.7813113472425,2550448
2023-11-30,280.50250244140625,283.5645710035584,276.271999390569,277.52099521664803,6187845
2023-12-01,276.51373291015625,278.93116322775876,274.2977551190207,278.0044865242857,2227694
2023-12-04,268.8988342285156,271.9206220363366,267.8109856994256,270.75218758076363,2818944
2023-12-05,267.64984130859375,272.52500756025,267.0052030133312,268.53623740811076,2562350
2023-12-06,264.8698425292969,269.382360316126,263.741688491212,266.96492953402,2186512
2023-12-07,268.29449462890625,270.3493006392422,264.82949628913786,265.47415915278896,3099283
2023-12-08,269.7449645996094,271.7192094272546,268.09306352524345,268.2945160753552,2376398
2023-12-11,268.6168212890625,271.47743751555845,267.6498392621874,270.4701748173029,2017640
2023-12-12,266.4814147949219,269.8255218529921,264.3057176484615,267.97214383416986,2837648
2023-12-13,267.6095886230469,269.3823564160992,262.4524079474935,263.5805373778681,2755450
2023-12-14,267.5289611816406,271.1148260701728,266.6425651269207,268.3750519753344,2545500
2023-12-15,260.1961364746094,269.74499328358087,259.551498082253,268.3348252828452,6247797
2023-12-18,267.0857849121094,269.1003102935814,261.5659804486012,261.9285802624416,2884112
2023-12-19,261.4048156738281,264.3057372201289,260.9616299144297,264.3057372201289,2481550
2023-12-20,262.452392578125,265.43387557013347,262.00918221228363,262.6941258021288,2630990
2023-12-21,261.2436828613281,263.54022231259665,259.55147648299106,261.0019250407792,2056279
2023-12-22,261.8883361816406,263.6611286015751,261.122806593174,262.1300694246418,1378021
2023-12-27,264.34600830078125,266.0382145240047,262.65382666893186,264.5071801663736,1598802
2023-12-28,260.6393127441406,263.4999290486385,260.4378601989964,263.4999290486385,1321368
2023-12-29,259.59173583984375,261.80771376033056,259.2291360258614,260.6393037934439,1418710
2024-01-02,262.97613525390625,263.9028119654339,261.1630624999452,262.6538161270322,1545914
2024-01-03,265.353271484375,265.353271484375,259.9543582560528,261.4451119457935,2653905
2024-01-04,269.90606689453125,272.28319161820207,269.90606689453125,270.75215755032826,3054558
2024-01-05,268.93914794921875,272.1221080011978,266.561998078361,267.6095660686437,2170574
2024-01-08,256.8923034667969,264.3863537100838,256.2476650892869,262.895599796792,3705630
2024-01-09,256.0058898925781,260.961617307777,256.0058898925781,258.4636009693773,3391620
2024-01-10,252.33944702148438,255.52240699426937,251.5739421232905,254.59573022731124,3659854
2024-01-11,250.6875457763672,253.991372351724,250.08318815616929,251.85595575392512,2898365
2024-01-12,253.8302001953125,255.5224064482228,251.57394158568172,252.2185798766121,2866463
2024-01-15,246.7793426513672,250.48607402252756,246.61817079512744,250.2846214979142,2482622
2024-01-16,247.4239959716797,250.2040508173106,245.00656552900037,246.49731922026078,2720767
2024-01-17,243.7978515625,244.48279510972608,241.21927383186116,244.36192850524483,3038114
2024-01-18,241.09841918945312,244.80512639811528,240.57462289175587,242.9517727937842,2755594
2024-01-19,239.9702606201172,243.67699234866978,239.44648892389645,242.5085823480812,2019714
2024-01-22,236.66651916503906,238.64073984723717,234.04763542204424,237.7140628256845,2103276
2024-01-23,239.24505615234375,239.7285472162654,235.29659088117478,238.51983185214976,1937235
2024-01-24,238.6407012939453,240.4940796290118,237.31111929596156,239.32564492665733,2375048
2024-01-25,240.81642150878906,243.31443844456737,239.40625343439254,240.8567021886485,1977476
2024-01-26,243.03236389160156,243.67700222208916,240.45376138689915,240.81638581740845,3038697
2024-01-29,243.19349670410156,247.62545258870588,242.42799180613102,244.96628889449312,2114828
2024-01-30,242.9114532470703,244.0798630832086,241.0983806059236,241.78329948614845,1724929
2024-01-31,243.8784637451172,246.2556137850613,242.46829582784991,243.35469200840757,3387545
2024-02-01,245.85269165039062,246.61819656910046,243.35467516584367,244.8454289220552,1818472
2024-02-02,242.6294403076172,244.8051129508373,240.7760622137177,243.3546645220239,2021062
2024-02-05,242.50856018066406,244.2007417227931,240.9372206442611,242.2265217265183,2062121
2024-02-06,248.6327667236328,248.91480525654515,244.684301036999,244.684301036999,3261977
2024-02-07,229.33358764648438,240.97753027192115,229.33358764648438,236.82761266366686,6467047
2024-02-08,224.53900146484375,226.1909270866539,222.56478128107688,224.9419065543523,6461842
2024-02-09,223.65261840820312,226.7147120220817,221.35607893701487,223.3706045021811,3945192
2024-02-12,223.9749755859375,225.54629086604973,221.11433435724732,222.20218314586532,2982169
2024-02-13,211.1625518798828,223.85406245814582,218.29397702784857,221.59780374744932,4277871
2024-02-14,220.71046447753906,222.29890589949952,219.0802065231802,219.5400352989073,3766834
2024-02-15,218.9966278076172,219.58182964908974,214.60749918607965,218.20239432786656,5002969
2024-02-16,222.42431640625,223.88735933641482,220.29246405624457,221.5465008535287,3156447
2024-02-19,223.7201385498047,225.26678882019516,223.1349112539465,223.63653100561916,2043551
2024-02-20,220.91949462890625,224.26359293927757,220.0416790278119,223.80378962697966,2712055
2024-02-21,220.62684631347656,221.67187687152963,218.49499418042484,219.87442941436663,2229201
2024-02-22,223.46932983398438,225.47580896563008,223.1349251498574,223.26032371722476,2731249
2024-02-23,221.88087463378906,225.2249722937209,218.91299816597572,223.88732812706007,2702233
2024-02-26,219.8744354248047,221.04486457913043,217.65897568385913,221.04486457913043,2862770
2024-02-27,219.28921508789062,220.58506836471184,216.69755956113394,218.62040569649074,2508043
2024-02-28,221.04486083984375,222.71690975015034,217.4499658880612,219.03840725016414,2526204
2024-02-29,218.74578857421875,220.54323600891004,217.36635335752268,220.29243888348933,4873515
2024-03-01,220.71046447753906,223.59475916188396,218.57861224193988,218.57861224193988,2142015
2024-03-04,219.79080200195312,222.96770991936472,219.28918227673665,221.25384465099506,2475402
2024-03-05,224.80697631835938,226.47902526905514,219.12202009137062,219.24741865998433,3494333
2024-03-06,228.3182830810547,230.6173503254359,223.3857439139797,223.59475002710525,3640885
2024-03-07,225.3503875732422,226.72984837106603,224.347173508893,226.06101348139094,2707840
2024-03-08,226.56265258789062,229.4887385069224,226.18643133578018,227.0642724195564,2127816
2024-03-11,224.34718322753906,228.94531805029544,223.38576014001504,227.4822751521457,2923157
2024-03-12,225.9356231689453,227.94207688440827,225.72661704205453,226.5626415496177,2636693
2024-03-13,229.8649139404297,229.94849596784331,225.93558914129233,227.0224106320634,3165906
2024-03-14,230.7427520751953,231.36977042322573,228.81990601327877,229.65593047731934,3374375
2024-03-15,232.03858947753906,235.3408964537594,231.95500743839867,232.41481070744268,6154675
2024-03-18,234.337646484375,237.09654251693593,232.83281265820855,233.20903387147106,2699733
2024-03-19,236.30233764648438,238.4760066131318,234.50488993859236,236.72034992801485,2922534
2024-03-20,236.3441162109375,239.60460638034584,233.45982172639884,234.92286447669858,3341810
2024-03-21,237.9325714111328,240.4824358622589,237.0129393831482,238.26697609946115,2681880
2024-03-22,239.77182006835938,240.6914521351384,236.594937125061,236.97115836120258,1829393
2024-03-25,243.28311157226562,244.6207557763821,240.3988170544345,240.3988170544345,2175403
2024-03-26,239.56280517578125,243.3667318779639,239.56280517578125,242.4470998448295,1563057
2024-03-27,239.43740844726562,239.68823110192685,237.76535946996148,238.81039008077659,1235994
2024-04-02,249.0516815185547,251.85236856209957,244.53715453747427,244.53715453747427,4139873
2024-04-03,250.13851928710938,251.22534083910688,248.09024923129772,250.01309521204436,2836189
2024-04-04,250.43115234375,250.80737360954248,248.96810933102768,249.971349030844,1881857
2024-04-05,250.72373962402344,252.64661126043663,250.26393635957828,250.26393635957828,2000967
2024-04-08,247.54685974121094,250.5565530461916,246.75262626022888,250.13854079587324,2351178
2024-04-09,248.6754608154297,250.64009768803226,247.37960772472846,249.84588983899525,1803119
2024-04-10,250.76551818847656,251.09992283139053,248.63364075220218,248.96804539511615,2075975
2024-04-11,254.31869506835938,258.2479954041313,253.23184777369772,253.3154553368942,3004113
2024-04-12,262.4280700683594,262.4280700683594,256.325101781386,257.0775186846039,1990386
2024-04-15,254.48583984375,258.415165000665,253.73342293444165,257.49553299442516,3435110
2024-04-16,253.31541442871094,255.4472666219916,252.52118097677544,253.73342666374182,2589208
2024-04-17,252.27040100097656,257.41194673890425,250.34755479441625,254.86208213714679,3501348
2024-04-18,251.14173889160156,251.39256153388175,246.04198465986815,249.2188928679939,2633296
2024-04-19,249.97129821777344,253.14818076566672,243.99372879786256,251.64334703528363,3821354
2024-04-22,248.13206481933594,249.1353044385598,246.79444601162854,248.9680893308747,2210497
2024-04-23,245.87481689453125,249.00990885039457,245.45680463374944,248.67550414445788,1843481
2024-04-24,248.88450622558594,250.13854298752855,247.12884965617764,247.4632543566737,2110663
2024-04-25,254.98745727539062,260.7142298611492,251.2671382671436,251.68515049218522,4523838
2024-04-26,253.8588104248047,256.743104883663,252.771988882492,256.03247902287063,3005482
2024-04-29,250.93270874023438,253.7333954733529,250.64009510899413,253.7333954733529,3606632
2024-04-30,249.9294891357422,252.98097290442377,249.17704681150317,249.97128014778286,2738464
2024-05-02,250.13851928710938,250.38931641035776,242.69788146048967,245.79118205223767,3184767
2024-05-03,249.21890258789062,251.3925713385547,248.17387198790234,248.67549177858518,2713860
2024-05-06,255.40550231933594,255.5309009002735,250.34756395177774,250.68196867209284,2176251
2024-05-07,255.5308837890625,256.86852809419446,254.0678409113901,254.86207439321805,1668183
2024-05-08,254.73666381835938,255.65627031595602,251.26714188973955,255.15467604942762,2021215
